domain,length,entropy,dga
ctb6oa3jthxpp7q0x04rkpt,23,0.7391304347826086,1
google.com,10,0.7,0
lh3n4y6vduc4pk26k1084,21,0.8095238095238095,1
google.com,10,0.7,0
c21hwhw2gnuh806w908,19,0.631578947368421,1
yahoo.com,9,0.7777777777777778,0
lqxz4wixellrrof8f2d9pzg,23,0.7391304347826086,1
yahoo.com,9,0.7777777777777778,0
0kvyk5xbbccn9vozosebje4ge,25,0.68,1
openai.com,10,0.9,0
0baukgjwp1pi7ioutl,18,0.8333333333333334,1
openai.com,10,0.9,0
1k3zrbp57m2mr,13,0.8461538461538461,1
yahoo.com,9,0.7777777777777778,0
tf8mbdt90zdbv5g6aa8xfwud,24,0.7083333333333334,1
yahoo.com,9,0.7777777777777778,0
0hv3k4ul26y9vzcera4,19,0.8947368421052632,1
google.com,10,0.7,0
gbtnfe25kqnay7jm,16,0.9375,1
microsoft.com,13,0.6923076923076923,0
enu8wtpu73nw,12,0.75,1
yahoo.com,9,0.7777777777777778,0
ajrz6z2lf9ru1kne56xp,20,0.85,1
google.com,10,0.7,0
mtcanxzsz3uh2y6xk3,18,0.8333333333333334,1
github.com,10,1.0,0
50imbxkjzvj17m46e107dk2or,25,0.76,1
openai.com,10,0.9,0
9lk3c1fp6ril3px880xpj,21,0.7142857142857143,1
openai.com,10,0.9,0
c5rckhclf0j1lu,14,0.7857142857142857,1
github.com,10,1.0,0
nbbz1p9r9bdcwhizihfzfg,22,0.6363636363636364,1
microsoft.com,13,0.6923076923076923,0
iuacgluhscqy,12,0.8333333333333334,1
microsoft.com,13,0.6923076923076923,0
ylw6697boo2x,12,0.8333333333333334,1
microsoft.com,13,0.6923076923076923,0
zajmbmdgo7p4yh85dn4964pb1,25,0.76,1
github.com,10,1.0,0
1eae0eixvx845i2pgfahuf0at,25,0.68,1
google.com,10,0.7,0
kcsc6k1x29trkun9fcvdr31wr,25,0.68,1
google.com,10,0.7,0
pzhndl4kobsx8zn84a,18,0.7777777777777778,1
openai.com,10,0.9,0
2yz1fxgubyk5co,14,0.9285714285714286,1
google.com,10,0.7,0
kkpyk2k2r6y7ymoq,16,0.625,1
yahoo.com,9,0.7777777777777778,0
cmep5l1i4tlhph2,15,0.8,1
github.com,10,1.0,0
m3b3zz985c814q7w0o0r,20,0.8,1
microsoft.com,13,0.6923076923076923,0
qv1r211suee1,12,0.6666666666666666,1
google.com,10,0.7,0
wodhg9h0enfaukn166u,19,0.7894736842105263,1
microsoft.com,13,0.6923076923076923,0
15bangtyk0ljba3o16v6b,21,0.7619047619047619,1
microsoft.com,13,0.6923076923076923,0
5fykc9ut40zi36md0,17,0.9411764705882353,1
github.com,10,1.0,0
ilobmrcnvun91gx8,16,0.9375,1
openai.com,10,0.9,0
ov1idlognerk,12,0.9166666666666666,1
microsoft.com,13,0.6923076923076923,0
93s8s4fh69cfvpi58mu,19,0.7894736842105263,1
openai.com,10,0.9,0
ncunehjdsvzk,12,0.9166666666666666,1
google.com,10,0.7,0
pdssy3o2c3mt6wqkifnxm36,23,0.782608695652174,1
google.com,10,0.7,0
a5oms4ok7zr9msheor2fa,21,0.7142857142857143,1
openai.com,10,0.9,0
33yjbn40je50z32qx8w837i,23,0.7391304347826086,1
github.com,10,1.0,0
ia8zo1noon2q07y1fugz70r,23,0.6956521739130435,1
openai.com,10,0.9,0
4dr8ykw4rdgqr1u9kgd8x,21,0.6190476190476191,1
openai.com,10,0.9,0
by68tpublq29u0,14,0.8571428571428571,1
yahoo.com,9,0.7777777777777778,0
0ad7assxrz0ugugohxlflpq8,24,0.7083333333333334,1
google.com,10,0.7,0
42q4sz39r3yz0u,14,0.7857142857142857,1
yahoo.com,9,0.7777777777777778,0
cisdgic2ng4dabqm3,17,0.7647058823529411,1
github.com,10,1.0,0
6ew4icpm6lr2fciwq7yz0,21,0.8095238095238095,1
yahoo.com,9,0.7777777777777778,0
ujbsr4x0enrzh070vvpab,21,0.7619047619047619,1
github.com,10,1.0,0
7ac11ukr9ed56p9185,18,0.7777777777777778,1
microsoft.com,13,0.6923076923076923,0
2mkcq9re46wmd9,14,0.8571428571428571,1
google.com,10,0.7,0
7j59o1x8vf4u1moyogz7x,21,0.7619047619047619,1
openai.com,10,0.9,0
1bam3xz6aqwy8p2t,16,0.9375,1
yahoo.com,9,0.7777777777777778,0
4n6tgqaoi30r59ddyv45yc2j,24,0.8333333333333334,1
google.com,10,0.7,0
3mrfbyjfxd4vj0uhdoklj7cav,25,0.8,1
openai.com,10,0.9,0
tu4c6kfxxkg7satz2xgduykv,24,0.7083333333333334,1
github.com,10,1.0,0
d3vijz1y98b8y,13,0.8461538461538461,1
github.com,10,1.0,0
4jtcmk37uca3ar40xsdk,20,0.75,1
google.com,10,0.7,0
uybkhqdp7x6q,12,0.9166666666666666,1
github.com,10,1.0,0
c2gdf69qlnku9ff,15,0.8,1
github.com,10,1.0,0
plojtt3ahhaf8,13,0.7692307692307693,1
google.com,10,0.7,0
dhabheleh4ey5cn0ba1ybb,22,0.5909090909090909,1
yahoo.com,9,0.7777777777777778,0
p869z311lgw9a,13,0.8461538461538461,1
google.com,10,0.7,0
csm7dj4am00fhsuob1,18,0.8333333333333334,1
github.com,10,1.0,0
r636ylxbear4vkkdk,17,0.7647058823529411,1
github.com,10,1.0,0
a1x9v8p3j8e6f3lkik,18,0.8333333333333334,1
google.com,10,0.7,0
jn47trtdxjxomizt,16,0.75,1
google.com,10,0.7,0
4d9ye2u3jqauhzci,16,0.9375,1
google.com,10,0.7,0
stzlgpfqkvrl,12,0.9166666666666666,1
github.com,10,1.0,0
v87pv2m9a2u0525xene,19,0.7368421052631579,1
github.com,10,1.0,0
4gnsa9uk7gnhfy0vs3j9s,21,0.7619047619047619,1
google.com,10,0.7,0
cswcv5kh2of7mvw,15,0.8,1
github.com,10,1.0,0
l2iqbuxb88vf,12,0.8333333333333334,1
yahoo.com,9,0.7777777777777778,0
cvjd2csoot1qmwi,15,0.8666666666666667,1
microsoft.com,13,0.6923076923076923,0
1m3b3yhjuso9yb45n,17,0.8235294117647058,1
openai.com,10,0.9,0
kv4j2wls02a8,12,0.9166666666666666,1
microsoft.com,13,0.6923076923076923,0
aemwz0wj96dzc75knhp,19,0.8947368421052632,1
openai.com,10,0.9,0
itccw1h7zje6,12,0.9166666666666666,1
openai.com,10,0.9,0
oh14349cennd2emm,16,0.75,1
yahoo.com,9,0.7777777777777778,0
hjvpcz5ez6fbbi,14,0.8571428571428571,1
openai.com,10,0.9,0
i05ugxpyx40u4wrkjq,18,0.7777777777777778,1
github.com,10,1.0,0
efhoxp50sns9rptinak0ejm,23,0.782608695652174,1
github.com,10,1.0,0
f525ojxfvj14hs1vw03i2,21,0.7142857142857143,1
github.com,10,1.0,0
senb2vru7qcjy4vu8yn,19,0.7894736842105263,1
yahoo.com,9,0.7777777777777778,0
vba7g76hcatr43j8u6fdttl,23,0.782608695652174,1
github.com,10,1.0,0
xcef270z25mons,14,0.9285714285714286,1
yahoo.com,9,0.7777777777777778,0
6w6knxwm4bsc5bflmno5pg,22,0.7272727272727273,1
microsoft.com,13,0.6923076923076923,0
ijl5z7twf2uzui,14,0.7857142857142857,1
openai.com,10,0.9,0
m4z6l29tf8q19lo1z5flby,22,0.7272727272727273,1
google.com,10,0.7,0
4kfo46jsvjb1,12,0.8333333333333334,1
microsoft.com,13,0.6923076923076923,0
bd65p7bydv9yqvt4lppihil,23,0.6521739130434783,1
microsoft.com,13,0.6923076923076923,0
iyh1hk6mlowgua8k697,19,0.8421052631578947,1
github.com,10,1.0,0
3egsbbj94q65fwir1bdbaq8,23,0.8260869565217391,1
openai.com,10,0.9,0
ctarq7y5as01w2v1eaqizef,23,0.782608695652174,1
openai.com,10,0.9,0
kjzkeaeokklq01qisv,18,0.7222222222222222,1
github.com,10,1.0,0
i561biyrx0sm2e5eqf99,20,0.8,1
openai.com,10,0.9,0
6lb5adi3oqutofbop3,18,0.7777777777777778,1
microsoft.com,13,0.6923076923076923,0
f8alj8r9h9wxedz,15,0.8666666666666667,1
openai.com,10,0.9,0
y0dvw2sb1vsv44sut,17,0.7058823529411765,1
openai.com,10,0.9,0
35vdylaen46h47jknq,18,0.8888888888888888,1
google.com,10,0.7,0
pp1yepc0ymf94jz,15,0.8,1
github.com,10,1.0,0
3ovuzj5hodp69c08afvsgf68q,25,0.8,1
google.com,10,0.7,0
wo6noq9eibadxlax1c3p69vfd,25,0.76,1
google.com,10,0.7,0
os2mnowd14sy87ez,16,0.875,1
microsoft.com,13,0.6923076923076923,0
3d776hqixi1mnintokbfrgptp,25,0.76,1
microsoft.com,13,0.6923076923076923,0
jgqx8l9zlagzvmbrf3e3uz,22,0.7727272727272727,1
yahoo.com,9,0.7777777777777778,0
6921vyjtftwm4yl9kz70jdg,23,0.8260869565217391,1
openai.com,10,0.9,0
e59vmfeblc5sdq2,15,0.8666666666666667,1
github.com,10,1.0,0
eerl0zu133whna,14,0.8571428571428571,1
google.com,10,0.7,0
95vc46ghig5khihmn6lfb7uf,24,0.7083333333333334,1
yahoo.com,9,0.7777777777777778,0
k4szsjry430936xwssp8l2un,24,0.7916666666666666,1
google.com,10,0.7,0
gi6d77ayiato4,13,0.7692307692307693,1
openai.com,10,0.9,0
te2aehos48lopys2bp1,19,0.7368421052631579,1
microsoft.com,13,0.6923076923076923,0
t8wtn1fs5rmv7802ueok6kds,24,0.8333333333333334,1
github.com,10,1.0,0
h67zkzzjrxwsbj4cc,17,0.7647058823529411,1
github.com,10,1.0,0
1tg3q57l1d5ub4jkujkvt,21,0.7142857142857143,1
openai.com,10,0.9,0
q3ggnc0ugm6er,13,0.8461538461538461,1
openai.com,10,0.9,0
8f6krlqgmuoonxb3q8ag,20,0.8,1
github.com,10,1.0,0
6w3fhawhrf6ix4tgfma,19,0.6842105263157895,1
microsoft.com,13,0.6923076923076923,0
jo3z4k8xgs5pj41,15,0.8666666666666667,1
yahoo.com,9,0.7777777777777778,0
wnw5g6lqez8vu,13,0.9230769230769231,1
yahoo.com,9,0.7777777777777778,0
lem22frogfosdl5iib3y,20,0.75,1
github.com,10,1.0,0
xktrq2fy8xby,12,0.8333333333333334,1
openai.com,10,0.9,0
qr6eli98wa3fp4604cwwvv,22,0.7727272727272727,1
microsoft.com,13,0.6923076923076923,0
eo1sxo6dpud1s1j7zml32fw,23,0.782608695652174,1
microsoft.com,13,0.6923076923076923,0
fmuoo6ukwirqw8tf3gr1u,21,0.7142857142857143,1
github.com,10,1.0,0
zcpbnu89alphf,13,0.9230769230769231,1
microsoft.com,13,0.6923076923076923,0
c2lqvr7umu8pmf,14,0.8571428571428571,1
google.com,10,0.7,0
7t2dogeqywr6chr2jkkirzdr,24,0.75,1
microsoft.com,13,0.6923076923076923,0
6trctur00z1n,12,0.75,1
github.com,10,1.0,0
p3we9aaaem476gbc3rjmyph,23,0.7391304347826086,1
yahoo.com,9,0.7777777777777778,0
rfk6kj8cskjsh4y0uefeoblsi,25,0.72,1
google.com,10,0.7,0
2iiw2bs3zbm9q4no3vym5,21,0.7619047619047619,1
microsoft.com,13,0.6923076923076923,0
vpmq2wbtjd7dw66y03jf,20,0.8,1
github.com,10,1.0,0
qkks1i99w9psqth5u87a,20,0.75,1
github.com,10,1.0,0
rt3y7o97gyzfkv85,16,0.875,1
yahoo.com,9,0.7777777777777778,0
3bu78h6e85g5,12,0.8333333333333334,1
yahoo.com,9,0.7777777777777778,0
c14uiwse4yvbmbx2,16,0.875,1
google.com,10,0.7,0
qmquclk4pntfc1,14,0.8571428571428571,1
github.com,10,1.0,0
79sed4k0fp5ll18gwj,18,0.9444444444444444,1
microsoft.com,13,0.6923076923076923,0
3tmrbb0wqx7sduo3,16,0.875,1
google.com,10,0.7,0
50trpudm42wmtb85rczn,20,0.8,1
microsoft.com,13,0.6923076923076923,0
ynzbshoyee6g0icqrwfv,20,0.9,1
github.com,10,1.0,0
bnrgte0m0v63zjv14sw0yixv,24,0.8333333333333334,1
microsoft.com,13,0.6923076923076923,0
6hhk162hisvvnakmtl4cgp,22,0.7727272727272727,1
google.com,10,0.7,0
l8i8vgwcihudqoar,16,0.875,1
openai.com,10,0.9,0
h04pevwcyld2uocxhrtn14c9a,25,0.84,1
google.com,10,0.7,0
qycf9nddsfagofhezz,18,0.7777777777777778,1
microsoft.com,13,0.6923076923076923,0
9mai7l6md3pqcrtw,16,0.9375,1
openai.com,10,0.9,0
xni5r3mfotpj54kyavvj83,22,0.8181818181818182,1
microsoft.com,13,0.6923076923076923,0
be2enbm1xxzf4xk90i,18,0.7777777777777778,1
yahoo.com,9,0.7777777777777778,0
0racva0o2k95bg,14,0.8571428571428571,1
google.com,10,0.7,0
a15s2fs0s6gtqtziqc,18,0.7777777777777778,1
github.com,10,1.0,0
r1lbdl5s9hghcal,15,0.8,1
github.com,10,1.0,0
cxwevv8b88s5b4t94bkyqy3,23,0.6956521739130435,1
google.com,10,0.7,0
wgms6pn1qtlci,13,1.0,1
google.com,10,0.7,0
njbiv5eq775891pnm,17,0.8235294117647058,1
github.com,10,1.0,0
47e9zydo443e9ek8gogkv5k1,24,0.625,1
yahoo.com,9,0.7777777777777778,0
6vibq2tyiz8l1w0yc9,18,0.8888888888888888,1
github.com,10,1.0,0
z3brs7h83ecj336g,16,0.8125,1
microsoft.com,13,0.6923076923076923,0
lnywn2bc3ixq,12,0.9166666666666666,1
google.com,10,0.7,0
92xy2liib4gdavv,15,0.8,1
yahoo.com,9,0.7777777777777778,0
rwequ64ml5cmiku,15,0.8666666666666667,1
openai.com,10,0.9,0
b4f1zvj957j99t09t,17,0.7058823529411765,1
openai.com,10,0.9,0
4uhxy5iutv21i51ei7,18,0.7222222222222222,1
google.com,10,0.7,0
s4vm6jrm0d1mvrx,15,0.7333333333333333,1
yahoo.com,9,0.7777777777777778,0
7hkytmy89nuxkn,14,0.7857142857142857,1
microsoft.com,13,0.6923076923076923,0
54xojt39o75rbql6pc8vcc4,23,0.782608695652174,1
microsoft.com,13,0.6923076923076923,0
podvinrbm6skn8krmm0bb4nz,24,0.6666666666666666,1
microsoft.com,13,0.6923076923076923,0
kkx3yg1pw94ayfk0a01fng,22,0.6363636363636364,1
microsoft.com,13,0.6923076923076923,0
a4ehjkn89src9ev,15,0.8666666666666667,1
openai.com,10,0.9,0
zxe9vtn1hvsra9nlm,17,0.8235294117647058,1
microsoft.com,13,0.6923076923076923,0
umb6kw9m3gtdqb4zlcxa0,21,0.9047619047619048,1
github.com,10,1.0,0
8dcsvnosdq2cbmsjc,17,0.7058823529411765,1
github.com,10,1.0,0
klwktnagj55is,13,0.8461538461538461,1
microsoft.com,13,0.6923076923076923,0
wjx4ovvfcnxi,12,0.8333333333333334,1
google.com,10,0.7,0
mqoa7lxdxciv9wr74kko2,21,0.8095238095238095,1
google.com,10,0.7,0
7e5v69rr6qxkh,13,0.8461538461538461,1
yahoo.com,9,0.7777777777777778,0
8btmgmg17mq39dgu,16,0.75,1
openai.com,10,0.9,0
s5agb0e9238ay614,16,0.9375,1
openai.com,10,0.9,0
o5grjgrddxgsc2,14,0.7142857142857143,1
google.com,10,0.7,0
0wxbbo0pwf1wxo,14,0.5714285714285714,1
github.com,10,1.0,0
kup1jq91iekgc0dhh72tic,22,0.7727272727272727,1
openai.com,10,0.9,0
xllrm7wfr89d3to6aea1xfr3,24,0.7083333333333334,1
openai.com,10,0.9,0
fdsqcmqmjxv26vk,15,0.8,1
github.com,10,1.0,0
e36m7g7oj3h6x8ym7j9,19,0.6842105263157895,1
microsoft.com,13,0.6923076923076923,0
d8azi610bvz0pmea65ypggki,24,0.7083333333333334,1
openai.com,10,0.9,0
qaesupj1d2zxuf,14,0.9285714285714286,1
openai.com,10,0.9,0
tmf3qzwxuzp8fm5zg5llaif6,24,0.7083333333333334,1
google.com,10,0.7,0
vtntvndig97wiiq2,16,0.6875,1
google.com,10,0.7,0
bwz4q8jqsxu6,12,0.9166666666666666,1
google.com,10,0.7,0
neqncmwn5tfzazg217nb7qu,23,0.7391304347826086,1
google.com,10,0.7,0
l3x3e975qq33nfn57344ioc,23,0.6086956521739131,1
github.com,10,1.0,0
jqnoytihunwk4nd4p,17,0.8235294117647058,1
openai.com,10,0.9,0
nyrziuxg4zdkcga5djl,19,0.8421052631578947,1
yahoo.com,9,0.7777777777777778,0
sysn1puni8m1xxhr,16,0.75,1
openai.com,10,0.9,0
o5k48a6wgcdjc,13,0.9230769230769231,1
microsoft.com,13,0.6923076923076923,0
yr7wsnitxu4ut,13,0.8461538461538461,1
google.com,10,0.7,0
umommuqkj8cbkr,14,0.7142857142857143,1
openai.com,10,0.9,0
ol6mtsf6owhipkxzzhjli,21,0.7142857142857143,1
github.com,10,1.0,0
f1zvdh52gf6cf26miz48,20,0.75,1
microsoft.com,13,0.6923076923076923,0
xbor15bcrk4zox9pbi520sbbk,25,0.64,1
microsoft.com,13,0.6923076923076923,0
a4szev6ikoesmuiirryt1,21,0.7619047619047619,1
yahoo.com,9,0.7777777777777778,0
5tsj7vtcdfxas,13,0.8461538461538461,1
google.com,10,0.7,0
fcddck1qppmm584rc,17,0.7058823529411765,1
openai.com,10,0.9,0
t7p34gr40pmv3jxgi6d,19,0.7894736842105263,1
yahoo.com,9,0.7777777777777778,0
6mct19l3v08keoz,15,1.0,1
github.com,10,1.0,0
hk8gk7dea0208q,14,0.7857142857142857,1
openai.com,10,0.9,0
kvwgcn4yx966k,13,0.8461538461538461,1
yahoo.com,9,0.7777777777777778,0
puyzi2fu6qgvpe30f,17,0.8235294117647058,1
yahoo.com,9,0.7777777777777778,0
k7df850zlg22ko49pwbcp34p,24,0.7916666666666666,1
google.com,10,0.7,0
7qezntas1fjd4axa8c,18,0.8888888888888888,1
openai.com,10,0.9,0
b5gazj5ffvi1,12,0.8333333333333334,1
microsoft.com,13,0.6923076923076923,0
vhdig2poefs9ecf0mxyaesbv,24,0.7916666666666666,1
openai.com,10,0.9,0
ddoang9egy36hu2byq,18,0.8333333333333334,1
microsoft.com,13,0.6923076923076923,0
xbjrr6gkar9pkh7i2,17,0.8235294117647058,1
github.com,10,1.0,0
owofhsiyvmdetosklpr0yuwt9,25,0.76,1
openai.com,10,0.9,0
udzr76rx0gea,12,0.9166666666666666,1
yahoo.com,9,0.7777777777777778,0
51ea9stxeawy7vu0,16,0.875,1
google.com,10,0.7,0
a3futfbj5dcixzi4g3ai0,21,0.7619047619047619,1
google.com,10,0.7,0
x2v52w1e8lkw5lnjwts3,20,0.75,1
openai.com,10,0.9,0
aqp1ozdgddyht3,14,0.8571428571428571,1
yahoo.com,9,0.7777777777777778,0
dy194lpdsrc33re4updmq8,22,0.7272727272727273,1
yahoo.com,9,0.7777777777777778,0
14aa24y9qgcci8tuhg5w8,21,0.7619047619047619,1
google.com,10,0.7,0
3d4n2nv58hke9wksh8gh,20,0.75,1
github.com,10,1.0,0
qd80mvkj4xz6qs7ji4ajym1ki,25,0.72,1
yahoo.com,9,0.7777777777777778,0
fcufqv8rl2c3bdywdu0j35d,23,0.7391304347826086,1
yahoo.com,9,0.7777777777777778,0
9cp5j5j01k8ju2dhpprai,21,0.7619047619047619,1
github.com,10,1.0,0
jmb8wf822aonhlej8r1q,20,0.8,1
google.com,10,0.7,0
cmfdhpxrnzyzlqlvbpvjke,22,0.8181818181818182,1
github.com,10,1.0,0
rg5amms4q8hcapy,15,0.8666666666666667,1
microsoft.com,13,0.6923076923076923,0
wh0je9bgl48ori4555xwgt,22,0.7727272727272727,1
yahoo.com,9,0.7777777777777778,0
u4stqch1n9fop,13,1.0,1
yahoo.com,9,0.7777777777777778,0
ghs1ol0059k0gc,14,0.7857142857142857,1
github.com,10,1.0,0
8y3hwa38uzq6nuvd0qkik0kw,24,0.6666666666666666,1
github.com,10,1.0,0
6fc13gie5t6a,12,0.9166666666666666,1
openai.com,10,0.9,0
8xjikf3knbg3eet2yjwdq,21,0.8095238095238095,1
github.com,10,1.0,0
9ro9mcj9mrc7kys9uq,18,0.6666666666666666,1
microsoft.com,13,0.6923076923076923,0
lmx1xaaopply,12,0.6666666666666666,1
github.com,10,1.0,0
u1cr3vytxaaryd4a2,17,0.7647058823529411,1
openai.com,10,0.9,0
vkdog3ukqwxzv9pn8g1q1nc9,24,0.7083333333333334,1
microsoft.com,13,0.6923076923076923,0
mnz58z3tiaffgjn,15,0.8,1
yahoo.com,9,0.7777777777777778,0
3jyplaukyxgeduib9sx14dphd,25,0.76,1
microsoft.com,13,0.6923076923076923,0
it8chc8mt6rl0j,14,0.7857142857142857,1
yahoo.com,9,0.7777777777777778,0
pmg7jdrcxvud165og98,19,0.8947368421052632,1
microsoft.com,13,0.6923076923076923,0
pm08hiv59bacom0b6x2o,20,0.8,1
yahoo.com,9,0.7777777777777778,0
82j89tv4nz6xbpppxl0yuz9d,24,0.75,1
google.com,10,0.7,0
blc278bqciavsfi84a,18,0.7222222222222222,1
google.com,10,0.7,0
tas58tw2gyr9k2d67o2yjt,22,0.7727272727272727,1
google.com,10,0.7,0
knoco26jv7aqiywj,16,0.875,1
yahoo.com,9,0.7777777777777778,0
wb9948o1pkqdpku04w4ue1,22,0.6363636363636364,1
google.com,10,0.7,0
wjgl4hw9955e,12,0.75,1
microsoft.com,13,0.6923076923076923,0
goy0qjok7zk8ssix14,18,0.8333333333333334,1
github.com,10,1.0,0
